"","Mean","StdDev","lower 0.89","upper 0.89","n_eff","Rhat"
"beta0[1]",-1.92787456624745,0.0988428707353486,-2.08696118643911,-1.77264859137474,2763.10709993902,0.999824844774804
"beta0[2]",-2.4926440588266,0.0439187828925116,-2.56013820653511,-2.42103089768057,4195.25267230518,0.999782043473849
"beta0[3]",-2.14136529423604,0.0558363822179208,-2.2339845684423,-2.05645211727029,3844.10608125281,0.999833355606101
"beta0[4]",-1.1427143571394,0.18000775082265,-1.43571968580066,-0.862593276011557,3938.66228420039,1.00009594468007
"beta0[5]",-2.44123900892539,0.0821255120762676,-2.57220073022554,-2.31161894847834,3649.40808854012,1.00012024298213
"beta0[6]",-1.63158835558737,0.177137462037219,-1.94991550883573,-1.37473464373322,3980.06104289835,0.999574653984067
"beta0[7]",-1.84387127749236,0.0785985454685035,-1.97529664834362,-1.725493076383,1909.3122009154,0.999951210045244
"beta0[8]",-1.77227517258098,0.10324586105361,-1.93758108606469,-1.6084887327607,1959.95650904343,0.999592990748783
"beta0[9]",-1.96847602741106,0.0631809771542168,-2.07860702560249,-1.87741507760601,2583.57325523585,0.999564212782092
"beta0[10]",-1.95579521078792,0.172778974378235,-2.2166135617105,-1.67399493803699,4173.64521870853,0.999529711586552
"beta0[11]",-2.40817244209045,0.0496739262706137,-2.49097653303014,-2.3334269135325,3170.79370855044,0.999672637928916
"sigma",0.161772196359691,0.0144598056956292,0.139408150347786,0.184416018110597,3448.22514066907,0.999618824427543
"sigma2",2.08221932156773,0.469094824581649,1.40693928756452,2.73691747367967,3595.7054698806,0.999841451234378
"beta1",-0.0706589131830997,0.046912732731931,-0.145884519421347,0.00380300099586257,1972.24305324124,0.99982392767121
"beta2",0.171972413898643,0.049311729085694,0.0943384631855084,0.251732681384508,1816.17937182509,1.00017073071859
