WAIC,pWAIC,dWAIC,weight,SE,dSE,model,name,included,multilevel,samplesize,predictors,k,outcome distribution,"sigma 
distribution",outcome variable,comment
-50.97376136606751,12.155385468044393,0,0.9974709445156935,10.73596189357466,NA,m10c,m10c,yes,state,79,"unemp, foreign, state",3,Gaussian,Cauchy,afd_prop_log,outcome not standardized
-39.01900690803819,17.3267073141248,11.954754458029313,0.002529055191809435,10.307044045233859,5.708844903465213,m11d,m11d,yes,state,79,"unemp, foreign, state, 8 consumer types",11,Gaussian,Cauchy,afd_prop_log,outcome not standardized
-6.962601069588764,9.366013049175582,44.01116029647874,2.766930333209569e-10,12.497166474530985,13.358069640407798,m6d,m06d,yes,east,79,"unemp, foreign, east, 8 consumer types",11,Gaussian,Cauchy,afd_prop_log,Hypothesized model
-1.2372992933983167,4.937280455310331,49.73646207266919,1.5803916999149005e-11,12.44198756417371,13.269653230253835,m3d,m03d,yes,east,79,"unemp, foreign, east",3,Gaussian,Cauchy,afd_prop_log,outcome not standardized
54.3882186923965,2.425195645827037,105.36198005846401,1.3177620099365661e-23,16.134398728744923,17.966547976273247,m0d,m00d,yes,no,79,none,0,Gaussian,Cauchy,afd_prop_log,outcome not standardized
64311.15113685323,10472.302197274528,64362.1248982193,0,10241.34211987566,10303.648280826343,m12d,m12d,yes,state,79,"unemp, foreign, state, 8 consumer types",11,Poisson,Cauchy,afd_prop,NA
64453.59723094835,7271.753278095189,64504.57099231442,0,9016.300300679235,9069.73158955467,m9b,m09b,yes,state,79,"unemp, foreign, state",3,Poisson,Cauchy,afd_prop,NA
211670.9350096209,2669.8191317373817,211721.90877098698,0,51582.23792365415,51910.977631069174,m0e,m00e,yes,no,79,none,0,Poisson,Cauchy,afd_prop,outcome not standardized
